image_name,x,y,r,detection,track_id,label,data,esquina
_124.png,1177,180,0,opencv,1365,qr,91,2
_124.png,1170,251,0,opencv,1366,qr,91,3
_124.png,1095,246,0,opencv,1367,qr,91,4
_126.png,1106,189,0,opencv,1364,qr,91,1
_126.png,1182,192,0,opencv,1365,qr,91,2
_126.png,1176,262,0,opencv,1366,qr,91,3
_126.png,1100,257,0,opencv,1367,qr,91,4
_127.png,1112,196,0,opencv,1364,qr,91,1
_127.png,1188,197,0,opencv,1365,qr,91,2
_127.png,1182,266,0,opencv,1366,qr,91,3
_127.png,1106,262,0,opencv,1367,qr,91,4
_128.png,1118,201,0,opencv,1364,qr,91,1
_128.png,1194,203,0,opencv,1365,qr,91,2
_128.png,1188,272,0,opencv,1366,qr,91,3
_128.png,1112,268,0,opencv,1367,qr,91,4
_146.png,1121,301,0,opencv,1364,qr,91,1
_146.png,1191,300,0,opencv,1365,qr,91,2
_146.png,1191,364,0,opencv,1366,qr,91,3
_146.png,1119,361,0,opencv,1367,qr,91,4
_147.png,1120,304,0,opencv,1364,qr,91,1
_147.png,1189,304,0,opencv,1365,qr,91,2
_147.png,1189,367,0,opencv,1366,qr,91,3
_147.png,1119,365,0,opencv,1367,qr,91,4
_148.png,1117,305,0,opencv,1364,qr,91,1
_148.png,1186,305,0,opencv,1365,qr,91,2
_148.png,1186,367,0,opencv,1366,qr,91,3
_148.png,1117,366,0,opencv,1367,qr,91,4
_149.png,1114,314,0,opencv,1364,qr,91,1
_149.png,1182,314,0,opencv,1365,qr,91,2
_149.png,1182,377,0,opencv,1366,qr,91,3
_149.png,1114,374,0,opencv,1367,qr,91,4
_15.png,814,242,0,opencv,1364,qr,91,1
_15.png,865,249,0,opencv,1365,qr,91,2
_15.png,855,299,0,opencv,1366,qr,91,3
_15.png,804,293,0,opencv,1367,qr,91,4
_16.png,819,239,0,opencv,1364,qr,91,1
_16.png,871,248,0,opencv,1365,qr,91,2
_16.png,861,298,0,opencv,1366,qr,91,3
_16.png,810,290,0,opencv,1367,qr,91,4
_18.png,835,233,0,opencv,1364,qr,91,1
_18.png,887,243,0,opencv,1365,qr,91,2
_18.png,874,294,0,opencv,1366,qr,91,3
_18.png,824,284,0,opencv,1367,qr,91,4
_19.png,843,229,0,opencv,1364,qr,91,1
_19.png,894,239,0,opencv,1365,qr,91,2
_19.png,880,288,0,opencv,1366,qr,91,3
_19.png,829,278,0,opencv,1367,qr,91,4
_20.png,847,221,0,opencv,1364,qr,91,1
_20.png,900,234,0,opencv,1365,qr,91,2
_20.png,884,284,0,opencv,1366,qr,91,3
_20.png,834,271,0,opencv,1367,qr,91,4
_85.png,1072,44,0,opencv,1364,qr,91,1
_85.png,1159,65,0,opencv,1365,qr,91,2
_85.png,1135,122,0,opencv,1366,qr,91,3
_85.png,1052,103,0,opencv,1367,qr,91,4
_86.png,1074,40,0,opencv,1364,qr,91,1
_86.png,1161,60,0,opencv,1365,qr,91,2
_86.png,1137,119,0,opencv,1366,qr,91,3
_86.png,1054,100,0,opencv,1367,qr,91,4
_87.png,1076,36,0,opencv,1364,qr,91,1
_87.png,1162,56,0,opencv,1365,qr,91,2
_87.png,1139,115,0,opencv,1366,qr,91,3
_87.png,1059,97,0,opencv,1367,qr,91,4
_88.png,1076,36,0,opencv,1364,qr,91,1
_88.png,1161,56,0,opencv,1365,qr,91,2
_88.png,1139,116,0,opencv,1366,qr,91,3
_88.png,1057,97,0,opencv,1367,qr,91,4
_89.png,1068,39,0,opencv,1364,qr,91,1
_89.png,1152,58,0,opencv,1365,qr,91,2
_89.png,1131,119,0,opencv,1366,qr,91,3
_89.png,1049,101,0,opencv,1367,qr,91,4
_90.png,1054,45,0,opencv,1364,qr,91,1
_90.png,1137,64,0,opencv,1365,qr,91,2
_90.png,1116,126,0,opencv,1366,qr,91,3
_90.png,1035,108,0,opencv,1367,qr,91,4
_91.png,1040,54,0,opencv,1364,qr,91,1
_91.png,1123,72,0,opencv,1365,qr,91,2
_91.png,1105,134,0,opencv,1366,qr,91,3
_91.png,1024,117,0,opencv,1367,qr,91,4
_92.png,1033,59,0,opencv,1364,qr,91,1
_92.png,1115,79,0,opencv,1365,qr,91,2
_92.png,1099,141,0,opencv,1366,qr,91,3
_92.png,1019,124,0,opencv,1367,qr,91,4
_94.png,1025,57,0,opencv,1364,qr,91,1
_94.png,1106,73,0,opencv,1365,qr,91,2
_94.png,1092,137,0,opencv,1366,qr,91,3
_94.png,1012,121,0,opencv,1367,qr,91,4
_95.png,1023,56,0,opencv,1364,qr,91,1
_95.png,1103,71,0,opencv,1365,qr,91,2
_95.png,1087,135,0,opencv,1366,qr,91,3
_95.png,1009,120,0,opencv,1367,qr,91,4
_96.png,1019,52,0,opencv,1364,qr,91,1
_96.png,1099,67,0,opencv,1365,qr,91,2
_96.png,1084,132,0,opencv,1366,qr,91,3
_96.png,1005,117,0,opencv,1367,qr,91,4
_97.png,1017,48,0,opencv,1364,qr,91,1
_97.png,1097,62,0,opencv,1365,qr,91,2
_97.png,1082,129,0,opencv,1366,qr,91,3
_97.png,1004,113,0,opencv,1367,qr,91,4
_98.png,1017,46,0,opencv,1364,qr,91,1
_98.png,1097,60,0,opencv,1365,qr,91,2
_98.png,1082,127,0,opencv,1366,qr,91,3
_98.png,1005,112,0,opencv,1367,qr,91,4
_99.png,1020,45,0,opencv,1364,qr,91,1
_99.png,1100,58,0,opencv,1365,qr,91,2
_99.png,1086,128,0,opencv,1366,qr,91,3
_99.png,1007,112,0,opencv,1367,qr,91,4
_38.png,459,633,0,opencv,1368,qr,92,1
_38.png,507,617,0,opencv,1369,qr,92,2
_38.png,523,675,0,opencv,1370,qr,92,3
_38.png,474,692,0,opencv,1371,qr,92,4
_36.png,531,645,0,opencv,1372,qr,93,1
_36.png,575,633,0,opencv,1373,qr,93,2
_36.png,592,688,0,opencv,1374,qr,93,3
_36.png,547,703,0,opencv,1375,qr,93,4
_37.png,526,629,0,opencv,1372,qr,93,1
_37.png,569,618,0,opencv,1373,qr,93,2
_37.png,586,673,0,opencv,1374,qr,93,3
_37.png,540,688,0,opencv,1375,qr,93,4
_38.png,519,614,0,opencv,1372,qr,93,1
_38.png,564,601,0,opencv,1373,qr,93,2
_38.png,580,655,0,opencv,1374,qr,93,3
_38.png,536,670,0,opencv,1375,qr,93,4
_76.png,704,610,0,opencv,1376,qr,94,1
_76.png,758,605,0,opencv,1377,qr,94,2
_76.png,768,661,0,opencv,1378,qr,94,3
_76.png,712,667,0,opencv,1379,qr,94,4
_78.png,718,641,0,opencv,1376,qr,94,1
_78.png,773,636,0,opencv,1377,qr,94,2
_78.png,781,694,0,opencv,1378,qr,94,3
_78.png,726,699,0,opencv,1379,qr,94,4
_79.png,723,658,0,opencv,1376,qr,94,1
_79.png,776,653,0,opencv,1377,qr,94,2
_79.png,785,711,0,opencv,1378,qr,94,3
_79.png,729,716,0,opencv,1379,qr,94,4
_33.png,655,660,0,opencv,1380,qr,95,1
_33.png,705,647,0,opencv,1381,qr,95,2
_33.png,718,702,0,opencv,1382,qr,95,3
_33.png,669,716,0,opencv,1383,qr,95,4
_35.png,653,630,0,opencv,1380,qr,95,1
_35.png,702,618,0,opencv,1381,qr,95,2
_35.png,715,672,0,opencv,1382,qr,95,3
_35.png,667,685,0,opencv,1383,qr,95,4
_36.png,653,611,0,opencv,1380,qr,95,1
_36.png,701,599,0,opencv,1381,qr,95,2
_36.png,713,652,0,opencv,1382,qr,95,3
_36.png,665,665,0,opencv,1383,qr,95,4
_69.png,767,549,0,opencv,1380,qr,95,1
_69.png,820,541,0,opencv,1381,qr,95,2
_69.png,830,592,0,opencv,1382,qr,95,3
_69.png,777,601,0,opencv,1383,qr,95,4
_70.png,766,547,0,opencv,1380,qr,95,1
_70.png,820,540,0,opencv,1381,qr,95,2
_70.png,829,592,0,opencv,1382,qr,95,3
_70.png,775,601,0,opencv,1383,qr,95,4
_76.png,773,603,0,opencv,1380,qr,95,1
_76.png,829,599,0,opencv,1381,qr,95,2
_76.png,836,656,0,opencv,1382,qr,95,3
_76.png,780,660,0,opencv,1383,qr,95,4
_77.png,779,618,0,opencv,1380,qr,95,1
_77.png,835,614,0,opencv,1381,qr,95,2
_77.png,843,670,0,opencv,1382,qr,95,3
_77.png,787,675,0,opencv,1383,qr,95,4
_78.png,789,636,0,opencv,1380,qr,95,1
_78.png,844,630,0,opencv,1381,qr,95,2
_78.png,853,688,0,opencv,1382,qr,95,3
_78.png,795,693,0,opencv,1383,qr,95,4
_79.png,792,652,0,opencv,1380,qr,95,1
_79.png,848,647,0,opencv,1381,qr,95,2
_79.png,858,707,0,opencv,1382,qr,95,3
_79.png,799,710,0,opencv,1383,qr,95,4
_32.png,720,662,0,opencv,1384,qr,96,1
_32.png,767,650,0,opencv,1385,qr,96,2
_32.png,782,705,0,opencv,1386,qr,96,3
_32.png,733,717,0,opencv,1387,qr,96,4
_33.png,717,644,0,opencv,1384,qr,96,1
_33.png,764,630,0,opencv,1385,qr,96,2
_33.png,778,684,0,opencv,1386,qr,96,3
_33.png,731,698,0,opencv,1387,qr,96,4
_34.png,716,629,0,opencv,1384,qr,96,1
_34.png,762,617,0,opencv,1385,qr,96,2
_34.png,776,670,0,opencv,1386,qr,96,3
_34.png,728,684,0,opencv,1387,qr,96,4
_35.png,715,614,0,opencv,1384,qr,96,1
_35.png,762,602,0,opencv,1385,qr,96,2
_35.png,774,654,0,opencv,1386,qr,96,3
_35.png,728,667,0,opencv,1387,qr,96,4
_39.png,700,543,0,opencv,1384,qr,96,1
_39.png,745,531,0,opencv,1385,qr,96,2
_39.png,757,581,0,opencv,1386,qr,96,3
_39.png,712,594,0,opencv,1387,qr,96,4
_61.png,840,532,0,opencv,1384,qr,96,1
_61.png,889,522,0,opencv,1385,qr,96,2
_61.png,897,572,0,opencv,1386,qr,96,3
_61.png,848,582,0,opencv,1387,qr,96,4
_64.png,832,536,0,opencv,1384,qr,96,1
_64.png,884,526,0,opencv,1385,qr,96,2
_64.png,894,580,0,opencv,1386,qr,96,3
_64.png,841,587,0,opencv,1387,qr,96,4
_65.png,831,541,0,opencv,1384,qr,96,1
_65.png,883,532,0,opencv,1385,qr,96,2
_65.png,893,584,0,opencv,1386,qr,96,3
_65.png,840,593,0,opencv,1387,qr,96,4
_66.png,829,540,0,opencv,1384,qr,96,1
_66.png,881,530,0,opencv,1385,qr,96,2
_66.png,892,583,0,opencv,1386,qr,96,3
_66.png,838,591,0,opencv,1387,qr,96,4
_67.png,828,537,0,opencv,1384,qr,96,1
_67.png,881,528,0,opencv,1385,qr,96,2
_67.png,893,583,0,opencv,1386,qr,96,3
_67.png,838,589,0,opencv,1387,qr,96,4
_68.png,832,538,0,opencv,1384,qr,96,1
_68.png,885,528,0,opencv,1385,qr,96,2
_68.png,895,582,0,opencv,1386,qr,96,3
_68.png,841,591,0,opencv,1387,qr,96,4
_69.png,835,537,0,opencv,1384,qr,96,1
_69.png,889,529,0,opencv,1385,qr,96,2
_69.png,899,581,0,opencv,1386,qr,96,3
_69.png,846,590,0,opencv,1387,qr,96,4
_71.png,832,541,0,opencv,1384,qr,96,1
_71.png,886,534,0,opencv,1385,qr,96,2
_71.png,896,588,0,opencv,1386,qr,96,3
_71.png,840,596,0,opencv,1387,qr,96,4
_72.png,831,545,0,opencv,1384,qr,96,1
_72.png,886,538,0,opencv,1385,qr,96,2
_72.png,895,592,0,opencv,1386,qr,96,3
_72.png,841,600,0,opencv,1387,qr,96,4
_31.png,785,663,0,opencv,1388,qr,97,1
_31.png,832,650,0,opencv,1389,qr,97,2
_31.png,847,703,0,opencv,1390,qr,97,3
_31.png,801,717,0,opencv,1391,qr,97,4
_32.png,780,646,0,opencv,1388,qr,97,1
_32.png,825,633,0,opencv,1389,qr,97,2
_32.png,840,686,0,opencv,1390,qr,97,3
_32.png,795,699,0,opencv,1391,qr,97,4
_33.png,779,627,0,opencv,1388,qr,97,1
_33.png,823,615,0,opencv,1389,qr,97,2
_33.png,836,667,0,opencv,1390,qr,97,3
_33.png,792,680,0,opencv,1391,qr,97,4
_34.png,775,613,0,opencv,1388,qr,97,1
_34.png,820,600,0,opencv,1389,qr,97,2
_34.png,834,653,0,opencv,1390,qr,97,3
_34.png,789,665,0,opencv,1391,qr,97,4
_38.png,760,547,0,opencv,1388,qr,97,1
_38.png,804,536,0,opencv,1389,qr,97,2
_38.png,815,585,0,opencv,1390,qr,97,3
_38.png,770,596,0,opencv,1391,qr,97,4
_40.png,762,514,0,opencv,1388,qr,97,1
_40.png,805,503,0,opencv,1389,qr,97,2
_40.png,817,551,0,opencv,1390,qr,97,3
_40.png,773,563,0,opencv,1391,qr,97,4
_41.png,769,502,0,opencv,1388,qr,97,1
_41.png,813,491,0,opencv,1389,qr,97,2
_41.png,823,538,0,opencv,1390,qr,97,3
_41.png,779,551,0,opencv,1391,qr,97,4
_42.png,772,493,0,opencv,1388,qr,97,1
_42.png,817,482,0,opencv,1389,qr,97,2
_42.png,827,529,0,opencv,1390,qr,97,3
_42.png,783,542,0,opencv,1391,qr,97,4
_59.png,908,512,0,opencv,1388,qr,97,1
_59.png,958,502,0,opencv,1389,qr,97,2
_59.png,967,553,0,opencv,1390,qr,97,3
_59.png,917,563,0,opencv,1391,qr,97,4
_60.png,908,515,0,opencv,1388,qr,97,1
_60.png,958,506,0,opencv,1389,qr,97,2
_60.png,967,556,0,opencv,1390,qr,97,3
_60.png,917,566,0,opencv,1391,qr,97,4
_61.png,904,519,0,opencv,1388,qr,97,1
_61.png,955,509,0,opencv,1389,qr,97,2
_61.png,965,563,0,opencv,1390,qr,97,3
_61.png,911,569,0,opencv,1391,qr,97,4
_62.png,902,522,0,opencv,1388,qr,97,1
_62.png,953,512,0,opencv,1389,qr,97,2
_62.png,962,563,0,opencv,1390,qr,97,3
_62.png,910,573,0,opencv,1391,qr,97,4
_63.png,900,522,0,opencv,1388,qr,97,1
_63.png,952,514,0,opencv,1389,qr,97,2
_63.png,960,564,0,opencv,1390,qr,97,3
_63.png,908,573,0,opencv,1391,qr,97,4
_64.png,900,525,0,opencv,1388,qr,97,1
_64.png,951,515,0,opencv,1389,qr,97,2
_64.png,960,566,0,opencv,1390,qr,97,3
_64.png,908,576,0,opencv,1391,qr,97,4
_65.png,898,529,0,opencv,1388,qr,97,1
_65.png,951,521,0,opencv,1389,qr,97,2
_65.png,960,572,0,opencv,1390,qr,97,3
_65.png,909,582,0,opencv,1391,qr,97,4
_67.png,897,525,0,opencv,1388,qr,97,1
_67.png,950,517,0,opencv,1389,qr,97,2
_67.png,960,569,0,opencv,1390,qr,97,3
_67.png,906,578,0,opencv,1391,qr,97,4
_68.png,900,526,0,opencv,1388,qr,97,1
_68.png,954,518,0,opencv,1389,qr,97,2
_68.png,965,572,0,opencv,1390,qr,97,3
_68.png,910,579,0,opencv,1391,qr,97,4
_69.png,904,526,0,opencv,1388,qr,97,1
_69.png,959,517,0,opencv,1389,qr,97,2
_69.png,969,571,0,opencv,1390,qr,97,3
_69.png,914,579,0,opencv,1391,qr,97,4
_70.png,904,526,0,opencv,1388,qr,97,1
_70.png,960,517,0,opencv,1389,qr,97,2
_70.png,969,571,0,opencv,1390,qr,97,3
_70.png,914,580,0,opencv,1391,qr,97,4
_71.png,902,532,0,opencv,1388,qr,97,1
_71.png,958,524,0,opencv,1389,qr,97,2
_71.png,967,578,0,opencv,1390,qr,97,3
_71.png,911,586,0,opencv,1391,qr,97,4
_72.png,901,536,0,opencv,1388,qr,97,1
_72.png,957,528,0,opencv,1389,qr,97,2
_72.png,967,584,0,opencv,1390,qr,97,3
_72.png,910,591,0,opencv,1391,qr,97,4
_78.png,934,623,0,opencv,1388,qr,97,1
_78.png,994,618,0,opencv,1389,qr,97,2
_78.png,1003,677,0,opencv,1390,qr,97,3
_78.png,944,681,0,opencv,1391,qr,97,4
_79.png,939,640,0,opencv,1388,qr,97,1
_79.png,999,635,0,opencv,1389,qr,97,2
_79.png,1008,696,0,opencv,1390,qr,97,3
_79.png,947,700,0,opencv,1391,qr,97,4
_80.png,942,656,0,opencv,1388,qr,97,1
_80.png,1003,652,0,opencv,1389,qr,97,2
_80.png,1013,713,0,opencv,1390,qr,97,3
_80.png,952,716,0,opencv,1391,qr,97,4
_32.png,839,631,0,opencv,1392,qr,98,1
_32.png,886,619,0,opencv,1393,qr,98,2
_32.png,899,669,0,opencv,1394,qr,98,3
_32.png,851,682,0,opencv,1395,qr,98,4
_33.png,834,611,0,opencv,1392,qr,98,1
_33.png,883,600,0,opencv,1393,qr,98,2
_33.png,895,652,0,opencv,1394,qr,98,3
_33.png,848,662,0,opencv,1395,qr,98,4
_37.png,823,548,0,opencv,1392,qr,98,1
_37.png,870,538,0,opencv,1393,qr,98,2
_37.png,879,586,0,opencv,1394,qr,98,3
_37.png,833,597,0,opencv,1395,qr,98,4
_39.png,814,513,0,opencv,1392,qr,98,1
_39.png,860,504,0,opencv,1393,qr,98,2
_39.png,869,550,0,opencv,1394,qr,98,3
_39.png,825,561,0,opencv,1395,qr,98,4
_57.png,952,489,0,opencv,1392,qr,98,1
_57.png,1004,481,0,opencv,1393,qr,98,2
_57.png,1010,530,0,opencv,1394,qr,98,3
_57.png,961,538,0,opencv,1395,qr,98,4
_58.png,962,490,0,opencv,1392,qr,98,1
_58.png,1014,483,0,opencv,1393,qr,98,2
_58.png,1021,531,0,opencv,1394,qr,98,3
_58.png,971,540,0,opencv,1395,qr,98,4
_59.png,972,499,0,opencv,1392,qr,98,1
_59.png,1026,492,0,opencv,1393,qr,98,2
_59.png,1034,541,0,opencv,1394,qr,98,3
_59.png,980,549,0,opencv,1395,qr,98,4
_60.png,973,503,0,opencv,1392,qr,98,1
_60.png,1027,496,0,opencv,1393,qr,98,2
_60.png,1033,546,0,opencv,1394,qr,98,3
_60.png,980,553,0,opencv,1395,qr,98,4
_61.png,970,505,0,opencv,1392,qr,98,1
_61.png,1024,500,0,opencv,1393,qr,98,2
_61.png,1031,549,0,opencv,1394,qr,98,3
_61.png,978,557,0,opencv,1395,qr,98,4
_64.png,966,513,0,opencv,1392,qr,98,1
_64.png,1022,507,0,opencv,1393,qr,98,2
_64.png,1029,557,0,opencv,1394,qr,98,3
_64.png,973,564,0,opencv,1395,qr,98,4
_65.png,966,518,0,opencv,1392,qr,98,1
_65.png,1022,512,0,opencv,1393,qr,98,2
_65.png,1031,563,0,opencv,1394,qr,98,3
_65.png,974,570,0,opencv,1395,qr,98,4
_66.png,965,516,0,opencv,1392,qr,98,1
_66.png,1022,510,0,opencv,1393,qr,98,2
_66.png,1030,561,0,opencv,1394,qr,98,3
_66.png,973,568,0,opencv,1395,qr,98,4
_67.png,966,514,0,opencv,1392,qr,98,1
_67.png,1023,507,0,opencv,1393,qr,98,2
_67.png,1031,559,0,opencv,1394,qr,98,3
_67.png,974,566,0,opencv,1395,qr,98,4
_68.png,970,516,0,opencv,1392,qr,98,1
_68.png,1027,509,0,opencv,1393,qr,98,2
_68.png,1038,561,0,opencv,1394,qr,98,3
_68.png,979,568,0,opencv,1395,qr,98,4
_69.png,975,515,0,opencv,1392,qr,98,1
_69.png,1033,509,0,opencv,1393,qr,98,2
_69.png,1042,561,0,opencv,1394,qr,98,3
_69.png,983,568,0,opencv,1395,qr,98,4
_70.png,975,515,0,opencv,1392,qr,98,1
_70.png,1034,509,0,opencv,1393,qr,98,2
_70.png,1043,562,0,opencv,1394,qr,98,3
_70.png,984,568,0,opencv,1395,qr,98,4
_71.png,974,521,0,opencv,1392,qr,98,1
_71.png,1033,516,0,opencv,1393,qr,98,2
_71.png,1041,570,0,opencv,1394,qr,98,3
_71.png,981,575,0,opencv,1395,qr,98,4
_72.png,973,526,0,opencv,1392,qr,98,1
_72.png,1033,522,0,opencv,1393,qr,98,2
_72.png,1041,576,0,opencv,1394,qr,98,3
_72.png,982,581,0,opencv,1395,qr,98,4
_73.png,978,539,0,opencv,1392,qr,98,1
_73.png,1039,536,0,opencv,1393,qr,98,2
_73.png,1045,591,0,opencv,1394,qr,98,3
_73.png,985,595,0,opencv,1395,qr,98,4
_78.png,1011,617,0,opencv,1392,qr,98,1
_78.png,1074,615,0,opencv,1393,qr,98,2
_78.png,1083,674,0,opencv,1394,qr,98,3
_78.png,1019,676,0,opencv,1395,qr,98,4
_79.png,1016,634,0,opencv,1392,qr,98,1
_79.png,1080,635,0,opencv,1393,qr,98,2
_79.png,1089,693,0,opencv,1394,qr,98,3
_79.png,1025,695,0,opencv,1395,qr,98,4
_0.png,377,492,0,opencv,1396,qr,99,1
_0.png,437,485,0,opencv,1397,qr,99,2
_0.png,447,541,0,opencv,1398,qr,99,3
_0.png,387,548,0,opencv,1399,qr,99,4
_1.png,380,483,0,opencv,1396,qr,99,1
_1.png,439,477,0,opencv,1397,qr,99,2
_1.png,451,533,0,opencv,1398,qr,99,3
_1.png,390,540,0,opencv,1399,qr,99,4
_10.png,392,471,0,opencv,1396,qr,99,1
_10.png,448,464,0,opencv,1397,qr,99,2
_10.png,457,521,0,opencv,1398,qr,99,3
_10.png,398,529,0,opencv,1399,qr,99,4
_132.png,628,443,0,opencv,1396,qr,99,1
_132.png,687,426,0,opencv,1397,qr,99,2
_132.png,689,496,0,opencv,1398,qr,99,3
_132.png,629,503,0,opencv,1399,qr,99,4
_134.png,630,441,0,opencv,1396,qr,99,1
_134.png,689,437,0,opencv,1397,qr,99,2
_134.png,692,499,0,opencv,1398,qr,99,3
_134.png,630,501,0,opencv,1399,qr,99,4
_135.png,630,449,0,opencv,1396,qr,99,1
_135.png,690,446,0,opencv,1397,qr,99,2
_135.png,694,508,0,opencv,1398,qr,99,3
_135.png,632,510,0,opencv,1399,qr,99,4
_136.png,632,456,0,opencv,1396,qr,99,1
_136.png,691,453,0,opencv,1397,qr,99,2
_136.png,695,515,0,opencv,1398,qr,99,3
_136.png,632,517,0,opencv,1399,qr,99,4
_137.png,633,468,0,opencv,1396,qr,99,1
_137.png,694,465,0,opencv,1397,qr,99,2
_137.png,698,527,0,opencv,1398,qr,99,3
_137.png,635,529,0,opencv,1399,qr,99,4
_138.png,638,479,0,opencv,1396,qr,99,1
_138.png,699,476,0,opencv,1397,qr,99,2
_138.png,703,538,0,opencv,1398,qr,99,3
_138.png,640,540,0,opencv,1399,qr,99,4
_140.png,644,492,0,opencv,1396,qr,99,1
_140.png,704,489,0,opencv,1397,qr,99,2
_140.png,708,551,0,opencv,1398,qr,99,3
_140.png,646,553,0,opencv,1399,qr,99,4
_141.png,644,496,0,opencv,1396,qr,99,1
_141.png,705,493,0,opencv,1397,qr,99,2
_141.png,709,555,0,opencv,1398,qr,99,3
_141.png,646,557,0,opencv,1399,qr,99,4
_142.png,646,503,0,opencv,1396,qr,99,1
_142.png,708,501,0,opencv,1397,qr,99,2
_142.png,712,564,0,opencv,1398,qr,99,3
_142.png,649,564,0,opencv,1399,qr,99,4
_143.png,648,512,0,opencv,1396,qr,99,1
_143.png,708,509,0,opencv,1397,qr,99,2
_143.png,712,572,0,opencv,1398,qr,99,3
_143.png,649,572,0,opencv,1399,qr,99,4
_145.png,639,521,0,opencv,1396,qr,99,1
_145.png,701,519,0,opencv,1397,qr,99,2
_145.png,707,583,0,opencv,1398,qr,99,3
_145.png,642,583,0,opencv,1399,qr,99,4
_146.png,639,525,0,opencv,1396,qr,99,1
_146.png,701,523,0,opencv,1397,qr,99,2
_146.png,706,586,0,opencv,1398,qr,99,3
_146.png,641,586,0,opencv,1399,qr,99,4
_147.png,640,527,0,opencv,1396,qr,99,1
_147.png,702,527,0,opencv,1397,qr,99,2
_147.png,706,588,0,opencv,1398,qr,99,3
_147.png,643,588,0,opencv,1399,qr,99,4
_148.png,640,528,0,opencv,1396,qr,99,1
_148.png,702,528,0,opencv,1397,qr,99,2
_148.png,706,589,0,opencv,1398,qr,99,3
_148.png,643,589,0,opencv,1399,qr,99,4
_149.png,642,536,0,opencv,1396,qr,99,1
_149.png,704,535,0,opencv,1397,qr,99,2
_149.png,707,596,0,opencv,1398,qr,99,3
_149.png,645,596,0,opencv,1399,qr,99,4
_2.png,389,484,0,opencv,1396,qr,99,1
_2.png,446,476,0,opencv,1397,qr,99,2
_2.png,456,532,0,opencv,1398,qr,99,3
_2.png,397,539,0,opencv,1399,qr,99,4
_3.png,393,483,0,opencv,1396,qr,99,1
_3.png,450,476,0,opencv,1397,qr,99,2
_3.png,462,532,0,opencv,1398,qr,99,3
_3.png,401,540,0,opencv,1399,qr,99,4
_34.png,394,235,0,opencv,1396,qr,99,1
_34.png,456,231,0,opencv,1397,qr,99,2
_34.png,459,288,0,opencv,1398,qr,99,3
_34.png,399,294,0,opencv,1399,qr,99,4
_35.png,395,223,0,opencv,1396,qr,99,1
_35.png,457,218,0,opencv,1397,qr,99,2
_35.png,460,276,0,opencv,1398,qr,99,3
_35.png,398,283,0,opencv,1399,qr,99,4
_36.png,395,208,0,opencv,1396,qr,99,1
_36.png,459,203,0,opencv,1397,qr,99,2
_36.png,459,260,0,opencv,1398,qr,99,3
_36.png,398,267,0,opencv,1399,qr,99,4
_37.png,391,192,0,opencv,1396,qr,99,1
_37.png,455,187,0,opencv,1397,qr,99,2
_37.png,455,245,0,opencv,1398,qr,99,3
_37.png,394,252,0,opencv,1399,qr,99,4
_38.png,383,178,0,opencv,1396,qr,99,1
_38.png,449,172,0,opencv,1397,qr,99,2
_38.png,449,231,0,opencv,1398,qr,99,3
_38.png,387,238,0,opencv,1399,qr,99,4
_39.png,382,161,0,opencv,1396,qr,99,1
_39.png,446,155,0,opencv,1397,qr,99,2
_39.png,448,212,0,opencv,1398,qr,99,3
_39.png,386,220,0,opencv,1399,qr,99,4
_4.png,392,484,0,opencv,1396,qr,99,1
_4.png,452,477,0,opencv,1397,qr,99,2
_4.png,460,533,0,opencv,1398,qr,99,3
_4.png,402,540,0,opencv,1399,qr,99,4
_40.png,385,145,0,opencv,1396,qr,99,1
_40.png,452,140,0,opencv,1397,qr,99,2
_40.png,452,199,0,opencv,1398,qr,99,3
_40.png,389,206,0,opencv,1399,qr,99,4
_41.png,394,137,0,opencv,1396,qr,99,1
_41.png,459,131,0,opencv,1397,qr,99,2
_41.png,463,189,0,opencv,1398,qr,99,3
_41.png,399,197,0,opencv,1399,qr,99,4
_44.png,401,125,0,opencv,1396,qr,99,1
_44.png,468,119,0,opencv,1397,qr,99,2
_44.png,468,178,0,opencv,1398,qr,99,3
_44.png,405,184,0,opencv,1399,qr,99,4
_46.png,412,127,0,opencv,1396,qr,99,1
_46.png,479,121,0,opencv,1397,qr,99,2
_46.png,479,177,0,opencv,1398,qr,99,3
_46.png,417,187,0,opencv,1399,qr,99,4
_47.png,422,128,0,opencv,1396,qr,99,1
_47.png,489,121,0,opencv,1397,qr,99,2
_47.png,489,178,0,opencv,1398,qr,99,3
_47.png,427,187,0,opencv,1399,qr,99,4
_48.png,432,129,0,opencv,1396,qr,99,1
_48.png,497,122,0,opencv,1397,qr,99,2
_48.png,501,177,0,opencv,1398,qr,99,3
_48.png,435,188,0,opencv,1399,qr,99,4
_49.png,439,128,0,opencv,1396,qr,99,1
_49.png,505,121,0,opencv,1397,qr,99,2
_49.png,508,177,0,opencv,1398,qr,99,3
_49.png,445,187,0,opencv,1399,qr,99,4
_5.png,392,482,0,opencv,1396,qr,99,1
_5.png,450,474,0,opencv,1397,qr,99,2
_5.png,460,530,0,opencv,1398,qr,99,3
_5.png,402,539,0,opencv,1399,qr,99,4
_51.png,463,122,0,opencv,1396,qr,99,1
_51.png,528,116,0,opencv,1397,qr,99,2
_51.png,531,170,0,opencv,1398,qr,99,3
_51.png,468,180,0,opencv,1399,qr,99,4
_53.png,495,122,0,opencv,1396,qr,99,1
_53.png,560,114,0,opencv,1397,qr,99,2
